feat_MedInc,feat_HouseAge,feat_AveRooms,feat_AveBedrms,feat_Population,feat_AveOccup,feat_Latitude,feat_Longitude,price,Latitude,Longitude,shap_MedInc,shap_HouseAge,shap_AveRooms,shap_AveBedrms,shap_Population,shap_AveOccup,shap_Latitude,shap_Longitude,winter_MedInc,winter_HouseAge,winter_AveRooms,winter_AveBedrms,winter_Population,winter_AveOccup,winter_Latitude,winter_Longitude,umap_1,umap_2,cluster
2.0325,52.0,4.218323586744639,1.1812865497076024,2034.0,3.9649122807017543,37.75,-122.41,1.781,37.75,-122.41,-0.7268269808322866,0.10157470472832573,-0.0566377268606222,0.0214719988938867,0.013994290680276597,-0.2811526337988873,-0.12014720677316958,0.8689597828682668,-14.00063865620658,1.2271778098626362,-1.6302551746070493,0.3413741441056619,0.26280373800269313,-3.7783407662917776,-0.6720093959147604,14.674612879164968,8.464079,6.9634013,6
5.6018,16.0,6.767241379310345,0.9913793103448276,1014.0,2.913793103448276,38.37,-122.71,2.53,38.37,-122.71,0.6156299678835278,-0.11711360426307095,0.024670358148738088,-0.006773753552850389,0.0032945058087016817,-0.06878761356753536,-0.4718259678510956,0.5946933026832903,14.047967597489539,-2.1504813151635047,2.0671008048590176,-0.19099481025271683,0.06545229886249634,-2.9063968185258275,-7.349306372183522,7.892402520708605,12.378446,6.3580656,2
9.1541,37.0,7.914754098360656,1.0590163934426229,878.0,2.878688524590164,33.96,-118.0,4.538,33.96,-118.0,2.172445781959969,0.09048013475489675,0.1619280499672534,0.018620418159507976,0.023367402642484516,-0.031931011510591405,0.24285461534364017,-0.16138430326292613,41.618681680145265,2.9533285576039123,2.8178012772582206,0.3843568454304273,0.9470671830259854,1.3181762225233347,2.726866352714779,-2.4386563576171545,4.04102,13.284563,5
2.8603,52.0,5.169082125603865,1.0821256038647342,567.0,2.739130434782609,37.73,-122.39,1.89,37.73,-122.39,-0.453888916909007,0.10709518645882113,-0.07660468342589322,0.013974676248865388,-0.011680172306780472,-0.11302158207034067,-0.18315608887600526,0.7682214926695444,-8.301854377243819,1.7732074051218156,-1.9379978053046298,0.23926559027858293,-0.30511628069631896,-1.8132948620211262,-1.8986226221477898,13.263211187797365,8.465537,6.955576,6
3.449,27.0,3.7245053272450535,1.095890410958904,2104.0,3.202435312024353,37.69,-122.47,2.391,37.69,-122.47,-0.089821243374292,0.010128577359152364,-0.025195691027488823,0.01833038088054701,0.01571434314635914,-0.2753795998031486,-0.113836624704785,0.9576300727744038,-4.56119959330196,0.014581327391127809,-1.483139431414801,0.14417475347191536,0.28782523897545476,-4.357201720447764,0.8679722037829596,19.038391526558012,9.53317,7.59714,6
6.3967,36.0,6.666666666666667,1.0481927710843373,655.0,2.6305220883534135,37.39,-122.11,5.00001,37.39,-122.11,1.4256898286368767,0.18327540317055424,0.09323928133922094,0.0023551396391186894,0.023695927327181444,0.09790781127679836,-0.006172135787849078,0.43595530730102416,22.517525276500127,6.535283465889283,1.5921365067729831,0.9048070990615608,1.0333233086872495,5.010624067846024,1.495219734540829,6.030011798760442,12.350296,7.805808,2
6.1551,11.0,7.25615763546798,1.0307881773399015,2327.0,2.8657635467980294,36.58,-121.67,2.918,36.58,-121.67,0.8805436894055998,-0.18693227810272137,0.10916160455220293,-0.031109597599320606,0.006829759492689387,-0.04128528481301424,-0.038076837968393416,0.24246007308221051,19.46789112751537,-4.179632268807319,2.38346938995198,-0.7326463484442486,-0.12126052995735685,-2.118920831528685,1.5895359815331065,2.5433860407222006,12.192688,6.397939,2
2.6528,9.0,5.116814159292035,1.047787610619469,3026.0,2.6778761061946903,35.59,-120.63,1.135,35.59,-120.63,-0.520127988933037,-0.09249541731802716,-0.09324688689543098,0.0012813020436583554,0.004116468975238939,-0.06016658485140271,-0.21775954819140292,0.012445880815530597,-9.821451254666556,-1.1860422120309657,-2.2804618186128227,-0.11458685516238877,0.0306004388695774,-1.2322248671635598,-2.8776950696919004,-1.8371938486388442,10.063294,-0.65341127,7
2.3384,27.0,3.2289156626506026,1.0100401606425702,2031.0,4.078313253012048,36.77,-121.76,1.21,36.77,-121.76,-0.47251002969143746,0.009281438209550902,0.018844959867862734,-0.015809753359636674,-0.007462619516387874,-0.28045254829466987,-0.12058385180849886,0.3126563154662786,-11.06530483951918,0.058570741941364864,2.0924003556634903,-0.32890579790379393,-0.9591221256682622,-4.918282223226123,-1.6619495183867197,5.66187162456044,10.879184,0.58955824,-1
1.9835,43.0,2.5781758957654723,1.0716612377850163,1941.0,3.1612377850162865,34.09,-118.29,2.25,34.09,-118.29,-0.5410273474332773,0.0354526597067298,0.1404182363329018,0.00400621302647512,0.00909378937293041,-0.15861993692839774,0.36539842276570966,-0.11412664692727023,-13.74302566276441,-0.20549608088924126,4.961892220947214,0.0347031229275509,0.1939098727108152,-2.293292331729735,5.852501213454922,0.010715443658920435,-2.671369,-4.228544,3
3.413,37.0,3.581453634085213,1.0726817042606516,2089.0,5.235588972431078,33.72,-117.86,1.506,33.72,-117.86,-0.20308092144746548,0.016650167251186558,-0.022183952170678128,0.0006701179973774638,0.02694343456851411,-0.3516858390308235,0.26003364796822653,-0.1645010584881937,-4.388510779296102,-0.39169658913174055,0.26818015821707336,-0.03073915654323211,0.6667459166868446,-7.167622836310698,4.1539773034501355,-1.853422084109411,-6.9727845,-0.5454559,3
3.1768,31.0,5.010869565217392,1.0942028985507246,1441.0,2.6105072463768115,38.11,-122.21,1.31,38.11,-122.21,-0.29328624514955687,-0.00044263227354036206,-0.041461342751685525,0.01917247932534278,0.00890622229394082,-0.03118997708693572,-0.6329427806094522,0.32222038814939113,-5.056689604381096,-0.47248510226178,-0.6165168486871753,0.29339286637202205,0.15930818533475014,-2.778459270722713,-8.445678461385079,3.93665047368118,17.277098,0.88568825,0
3.7813,52.0,5.057755775577558,1.0264026402640265,1405.0,2.3184818481848186,37.75,-122.41,2.759,37.75,-122.41,0.09859034858363816,0.15043851331390032,-0.022405551880594385,-0.008379443118977556,0.011965961822071281,0.2993597860792291,-0.04868011098610362,0.9751089481683866,-1.0112844892705466,3.690686199581293,-0.12082967292570622,-0.06580592355594833,0.23622208379924733,4.606175237566948,2.373556088003826,19.411249516431898,9.447007,6.5275393,6
5.2527,25.0,6.770491803278689,1.0102459016393444,1464.0,3.0,38.28,-122.04,1.306,38.28,-122.04,0.4118701879140451,-0.010951258612866993,0.044540242570089345,-0.019093738371932324,0.009467469197059633,-0.17898148219373217,-0.6099728791823968,0.20824233918704788,8.950927667501475,-0.5652979043506272,1.516624407187719,-0.30436592674289786,0.18304450745347434,-4.138792995670068,-9.488532249167266,0.9488101039344797,13.090776,5.9422426,2
1.8972,17.0,4.382830626450116,1.0893271461716938,2393.0,2.7761020881670535,38.66,-121.38,1.005,38.66,-121.38,-0.6760629553791223,-0.029957010179563905,-0.07321203006178179,0.022943047304414977,0.0064932455686052964,-0.026716337581787587,-0.5771032113169732,0.0987984420565115,-14.500842446222235,0.44023046468172194,-1.720191940307674,0.29339286637202205,0.13861213163874575,-1.124603426533244,-7.770942429263399,-0.8519914121598345,15.370082,-2.8144279,0
3.6806,15.0,5.744648318042813,1.018348623853211,1693.0,2.58868501529052,33.74,-116.93,1.128,33.74,-116.93,-0.21827512372480065,-0.06611406425677284,-0.05320711307001316,-0.011634829316328912,0.004774928026856511,-0.021065323731965527,0.19923039322441075,-0.5706066307071961,-3.868751303814579,-0.0716229867237526,-1.1146975706341824,-0.33582711586627967,0.015463588684949684,-1.706463852755193,1.2321167774230288,-8.888172807430193,1.6922896,5.435752,1
1.9531,27.0,4.075675675675676,1.0810810810810811,746.0,4.032432432432432,34.09,-117.58,1.008,34.09,-117.58,-0.6652799258608643,0.016248993632746307,-0.0775705942292114,0.025200991414181508,-0.008551854572249764,-0.24498710447227692,0.16206641685857837,-0.3904732873742914,-14.445079910923544,0.22123213933508734,-1.4617410303972558,0.5700119320986022,-0.44196838782106324,-3.930623689829924,1.8600475040572075,-6.038805848586863,2.1368976,4.130364,1
3.0962,35.0,5.200980392156863,0.9803921568627451,1189.0,2.9142156862745097,38.11,-122.21,1.246,38.11,-122.21,-0.26242101500965137,0.01241394469825663,-0.06432661140145324,-0.011596047908613561,0.007380737545476964,-0.11088069960521894,-0.6162592431711278,0.3244493898972953,-5.056689604381096,-0.47248510226178,-1.3470950349887776,-0.2662365710320221,0.14736435408637935,-3.09427180575195,-8.6706771102779,4.335299975506453,17.367188,0.81788105,0
2.4028,19.0,4.3478260869565215,0.9173913043478261,572.0,2.4869565217391303,34.1,-117.39,1.125,34.1,-117.39,-0.5438571364762712,-0.018120668823614006,-0.061572486322154486,-0.07619584280102343,-0.014813351668371704,0.12959800829532117,0.14117693277437485,-0.5430207354890125,-10.065278042744975,-0.2722466088810236,-0.7666434356222838,-1.4670386718323545,-0.5525671633999876,1.278271312987475,1.3660424722034883,-9.256645472925362,1.4758259,4.3858876,1
6.7805,27.0,7.913934426229508,1.069672131147541,736.0,3.0163934426229506,34.19,-118.86,3.929,34.19,-118.86,1.2504386638570841,0.018768789371258154,0.13326554286304612,0.025447380979018594,0.022145501940772055,-0.11310333138357144,0.2648286286596076,0.032354288433893326,26.6859325357201,0.07112760481239817,2.3142892506326773,0.6752303094101529,0.826967921869103,-2.550885204625283,1.8570835197266082,2.8031633568764245,2.0737014,12.1145935,5
5.5,27.0,6.184039087947883,0.9723127035830619,2043.0,3.3273615635179152,34.03,-118.09,2.768,34.03,-118.09,0.5135731079840775,0.007946855664459098,-0.02514124632584747,-0.02734362643292256,0.015343246787541825,-0.27145549898791393,0.298304827162166,-0.1491756833344545,11.218369163472186,-0.06286037546153203,-0.08440684083218138,-0.5218281084945429,0.29245957127749606,-5.754545162132076,3.1024395301769125,-0.9485881276641543,1.9643306,9.468634,5
2.25,24.0,6.044871794871795,1.3397435897435896,514.0,3.2948717948717947,36.65,-120.31,0.766,36.65,-120.31,-0.61300426514885,-0.010138837726984616,-0.1046120239660222,0.04914744177946667,-0.011603686492011397,-0.1986248809403398,-0.2618141358973619,-0.05856683730796011,-11.834117443857476,-0.030083649750067273,-2.0212496788187524,0.8187224684244234,-0.34547625191318476,-2.379447111220687,-4.441353063258783,-3.951339783606719,9.61272,-0.97854406,7
4.665,11.0,15.272727272727273,2.43030303030303,397.0,2.4060606060606062,39.35,-120.27,1.456,39.35,-120.27,0.1575501013995064,-0.12987987957486352,0.13516807097055775,0.06771014227308049,-0.04852272716200019,0.07586267924849828,-0.7235601411381589,0.030587221991358486,3.526712943966235,-2.749681482829861,4.298069669913438,0.7471972323976431,-0.9453942583059219,3.5621850072143433,-14.818986468345221,-2.321793283851089,16.266344,3.0645196,0
3.2112,20.0,6.517307692307693,1.353846153846154,1309.0,2.5173076923076922,35.6,-121.1,2.045,35.6,-121.1,-0.24958481884050393,-0.021343630811465064,0.0505609268472374,0.045700255175335755,0.010140557207613674,0.10431890697336654,-0.0879481454608698,0.11476417050514665,-4.080341943840958,-0.5359017521731242,1.3564842780414663,0.617331628479101,0.20088535013678038,0.5184337022212155,0.8705390474441055,0.38473412160863435,9.756366,3.7292755,6
4.175,47.0,5.344594594594595,1.0382882882882882,990.0,2.22972972972973,37.98,-121.3,0.983,37.98,-121.3,0.0790708328144696,0.076476409684883,-0.046192131980056096,0.0027891554977879365,0.0068818325344848115,0.20119602268382739,-0.7548569821495102,0.09083141112470833,1.3065420429413337,2.0319187265352814,-0.6712316443839542,0.038834942802509154,0.15930818533475014,5.958439832292729,-15.111754841274209,-0.5881262400365632,16.65157,2.532083,0
3.1211,36.0,4.243961352657005,0.9879227053140096,2277.0,2.75,34.1,-118.15,2.293,34.1,-118.15,-0.2587204978199741,0.027979405212626627,-0.034640989171953546,-0.026475572208988735,0.011178563488320642,-0.07736618622255928,0.3725157783439214,-0.15112691363452205,-5.038267330815374,0.0034351950235377814,0.15576961254000043,-0.5685893759421318,0.1443129041593905,-1.4604444575407793,5.249317905845325,-1.2186626935325489,-5.356111,-1.0415126,3
3.4412,39.0,4.17340521114106,1.0745732255166218,2156.0,1.9371069182389937,37.59,-122.37,3.538,37.59,-122.37,-0.009084762282370757,0.13223203542723513,-0.034677130818498235,-0.017636355705752487,0.012220668132640342,0.7750166362822836,-0.014459616520575907,0.8721680542997451,-2.3287658537968157,3.70411904867629,0.003050030543793629,-0.3477246907265317,0.17708509356668675,12.219197244980766,3.6300152121129385,17.258614490936978,9.2457075,5.7975307,6
1.65,47.0,4.90187891440501,1.058455114822547,1455.0,3.037578288100209,37.97,-121.28,0.66,37.97,-121.28,-0.8061468280748741,0.019525004086006336,-0.0725114293408459,0.006683657605650039,0.009236682560344966,-0.0931649684581502,-0.5628444109814855,0.08541119602541802,-16.023599152317384,-0.5938228895785403,-1.7575144337233612,0.00657799873442644,0.19456067349395775,-1.73619773411806,-7.444103243139241,-0.9221231509104937,15.250734,-2.9128118,0
3.7969,14.0,5.105603448275862,1.3017241379310345,1546.0,3.331896551724138,33.91,-118.09,1.594,33.91,-118.09,-0.08566999446339084,-0.07124598291401153,-0.06153363533689496,0.03752311069064384,0.007718741147307873,-0.2447986318114998,0.27698213910459735,-0.1652468611957412,-1.5685528079612807,-0.6840309160423148,-0.8303488680431268,0.943689496192753,0.14743364983230486,-6.117414632720443,3.538921397371721,-1.5551196142093835,-6.1024065,-0.10146581,3
2.6101,27.0,3.9214195183776934,1.097591888466413,1364.0,1.7287705956907478,37.71,-122.14,1.817,37.71,-122.14,-0.5986396167411966,0.03284195083523727,-0.02789384119960398,0.045713564609528606,0.01019353426838311,0.6340980495532881,-0.3104177922345511,0.3504598076498542,-10.867204325899598,0.6391405472642671,-0.2796269362585119,0.49334765874464914,0.1671015433353977,9.631506652874828,-2.4738415185074802,5.416689513265197,11.367819,-0.43340844,7
2.2679,12.0,4.730769230769231,1.0653846153846154,1334.0,5.130769230769231,33.68,-116.16,0.614,33.68,-116.16,-0.4819331611798568,-0.04815836696863457,-0.038476907563655766,0.0009289765628358619,-0.004779766968206094,-0.21307013508136577,0.25127965113232026,-0.6990206287638953,-11.351762792418377,-0.10712869501215923,-1.0022561065565507,0.2169728948606397,-0.21036903569594687,-3.560775470873806,1.588372439164432,-10.2376600100774,1.7074372,4.6465845,1
3.9922,35.0,6.540229885057471,1.1111111111111112,1761.0,3.3735632183908044,32.68,-117.05,1.298,32.68,-117.05,-0.050829776899582284,0.021749318871097285,0.07923107860238995,0.031432270149571846,0.010470082155332594,-0.30102573058579096,0.4735533544914649,-0.6470823033598947,-0.6538477034723026,-0.2448433233646959,2.1707618490602023,0.7034713925765257,0.31865489251518453,-5.357271491642076,4.389154710109138,-8.976114457290175,-1.7087623,8.850166,4
1.7464,35.0,3.218,1.108,1675.0,1.675,37.87,-122.27,2.167,37.87,-122.27,-0.8279802491993858,0.05172536616855916,0.053626485130019115,0.028737964526725765,0.013651312226346779,0.6314351556934107,-0.33688522075341826,0.3339609306483024,-14.529775756427606,0.17562624256795104,2.2143923381027246,0.3974682589728326,0.26800070023080297,10.331111451423556,-4.918943527127882,5.02755518106879,11.44216,-0.5694537,7
2.5062,50.0,5.945945945945946,1.0135135135135136,1148.0,7.756756756756757,38.66,-121.4,1.125,38.66,-121.4,-0.49659385402000916,0.06764088239605182,-0.05804478396001895,-0.011943640509577283,0.004808426013943595,-0.2236305186535964,-0.5589217144747782,0.08609834056380115,-10.31305396669594,0.738796703843255,-1.8537669014448435,-0.14923858094009562,-0.12725319465540372,-3.442062887661882,-7.483462462140357,-1.1816959631883766,15.11007,-2.3273034,0
1.4615,28.0,2.1839464882943145,1.065217391304348,2079.0,3.4765886287625416,34.05,-118.28,2.75,34.05,-118.28,-0.5470334723021592,0.022651150894913787,0.21588640655412641,0.00582831753032227,0.02409411995477892,-0.26720443556431256,0.32656216486789863,-0.1336048922355319,-14.847411510037304,0.6071840099406319,6.620115988660849,0.014942911901458817,0.655941546194321,-4.901949820206089,5.09941859166232,-0.30465452411544974,-2.6121688,-4.378984,3
3.0481,21.0,4.214501510574018,1.0251762336354482,3122.0,3.1440080563947634,32.78,-117.18,2.1,32.78,-117.18,-0.32636104345561606,-0.010600140205864092,-0.027630525133743335,-0.018583275080273392,0.012907782076153246,-0.10102429789627561,0.5458441581493797,-0.5478804192672089,-8.313533640944701,0.22606179826869877,0.1081584598283272,-0.5141306366822275,0.16697043934394196,-2.0876094235390883,6.139517320221425,-5.1919895327653185,-2.3862796,8.658462,4
3.101,29.0,4.004744958481614,1.0462633451957295,1513.0,1.7947805456702255,32.8,-117.24,2.382,32.8,-117.24,-0.15059721418954794,0.10390313412125615,-0.03113224571007374,0.0025634329121008263,0.007635491876130784,0.6854286196357463,0.5618257388406919,-0.6018216554099901,-5.728864621269739,3.738339196580939,0.038998874724376006,-0.34460540168508236,0.1208409605710116,14.86224259353624,6.822676527796141,-7.95352208872761,-2.2997928,7.302093,4
2.1406,45.0,3.1987951807228914,0.9879518072289156,722.0,4.349397590361446,34.06,-118.05,1.625,34.06,-118.05,-0.5141572136020921,0.031450983238077455,0.05075290498136628,-0.02711333947233076,-0.007327411560245662,-0.32793814497575935,0.3431868492423729,-0.16842321562805204,-11.84629143259349,-0.35711986021855247,3.0347294443458317,-0.5696889464325653,-0.33694632904351224,-6.534224674531924,5.3903749083393375,-1.1722048653984147,-2.5632927,-4.9731812,3
3.0766,52.0,4.277142857142858,1.0514285714285714,1428.0,2.04,37.77,-122.44,4.389,37.77,-122.44,-0.08605527190769235,0.17843463900640985,0.0003753918096648709,0.011182710806357587,0.01254792694210364,0.6385328700827021,0.0009854823455838235,1.025758078006513,-5.336031414830007,4.352165211202425,0.28367519274817726,0.2489384904149849,0.22774189960855326,11.471010720898853,4.676930396644227,19.71080604514563,9.225233,5.919087,6
4.0625,38.0,5.487870619946092,1.045822102425876,1096.0,2.954177897574124,34.09,-118.06,2.625,34.09,-118.06,-0.040871502725067115,0.07672741470343689,-0.06086022906588864,0.005918207585162262,0.005889191619631259,-0.15075731296932673,0.3446827362812389,-0.13248444222864936,-0.7266205820107671,1.5835695959404799,-0.7855394219739108,0.13140412710606428,0.1338265333439137,-2.6640487069676655,4.537264923368751,-1.2449752047961125,-5.316444,0.00045007546,3
3.6027,17.0,6.162251655629139,1.109271523178808,1561.0,2.584437086092715,32.87,-116.93,2.119,32.87,-116.93,-0.1988169778774383,-0.062361000233492225,-0.024701725349902583,0.0288947299932248,0.0069909260597861,-0.0153475097395844,0.4818314437199353,-0.6948078923841459,-3.8613223369355496,0.008658691623228083,-0.4533531197618053,0.6193069576923456,0.20349017538676203,-1.8314684398312977,5.622592353893476,-9.874264398299491,-2.11097,8.351806,4
3.4937,44.0,5.522556390977444,1.1729323308270676,507.0,1.906015037593985,33.61,-117.9,5.00001,33.61,-117.9,-0.05184563140678695,0.1465425203580956,-0.0320279724877886,0.06589237304903726,-0.009055695925146849,0.7573813766782446,0.8468633339981649,-0.1775824439131418,0.43144771758503103,3.6393341982307317,0.1019695019544549,1.9960067042421785,-0.18611415678483337,14.675904119611486,13.727869127450075,-3.463060005275578,-2.2979827,3.7363746,3
3.6486,29.0,4.298245614035087,1.0350877192982457,2175.0,3.1798245614035086,33.89,-118.35,2.29,33.89,-118.35,-0.1638192846504225,0.025088315582219512,-0.0311733538739073,-0.0012167615839465368,0.012358761124510434,-0.23978637122879404,0.36788145731466837,-0.0009010839382591515,-4.0344944087536385,0.3822082697400523,-0.07714781116070044,0.0347031229275509,0.1939098727108152,-4.201032027612305,4.085098183960529,2.9853883731090747,-5.952151,0.1543275,3
4.5321,14.0,5.643300798580301,1.0967169476486247,2876.0,2.551907719609583,38.07,-122.16,1.903,38.07,-122.16,0.1368258207566758,-0.11333338057016247,-0.0376646718528851,0.019265287699963884,0.013206888533904426,0.06229929356640706,-0.6537422166442197,0.26237162617757764,4.35478803518098,-2.500647027531566,-0.5152526828121216,0.2933764208835057,0.3290159724640665,1.3659939207082976,-10.942314578947707,1.3996128933997902,16.198612,3.0897202,0
4.1779,10.0,5.817850637522769,1.0546448087431695,2088.0,3.80327868852459,34.03,-117.64,1.591,34.03,-117.64,0.09997487037712056,-0.1445039526316708,-0.050528518216042,0.0007722909146275552,0.024517112028835563,-0.2586390997007741,0.12732407344865687,-0.33559416947166515,3.1082418641444582,-2.5997211917737415,-0.7554246060878785,-0.03075560203174843,0.7498935519097625,-6.870377907541749,0.44274875876725106,-4.778152732404586,1.6238518,6.5716786,1
1.5611,29.0,4.462915601023018,1.1278772378516624,1530.0,3.9130434782608696,36.71,-119.76,0.444,36.71,-119.76,-0.8166240304206936,0.014603109373436028,-0.06073125399906884,0.03339462732192876,0.009917125900095764,-0.29049177688524686,-0.3096900538272071,-0.20348896946712902,-15.646698212368035,0.08879313394943378,-1.797639882619697,0.8455685837332031,0.047079536128595424,-3.189063228216274,-5.186768978079897,-7.623495392605032,9.712459,-2.7500541,7
4.3542,5.0,4.479820627802691,1.1210762331838564,1185.0,2.6569506726457397,33.57,-117.65,1.956,33.57,-117.65,0.1415906544696287,-0.1982919292224105,-0.04347834809809299,0.03136234234353196,-0.007080723424996199,-0.013492865454162895,0.44122401340137835,-0.5009078745283477,3.2990237129015703,-4.516541299605401,-0.9204228489151175,0.571217659511413,-0.37012779589458916,-0.384993253334167,3.84012433419133,-4.499775119124451,-0.747767,8.414348,4
6.1668,9.0,7.596153846153846,1.3798076923076923,465.0,2.235576923076923,36.37,-121.66,4.058,36.37,-121.66,0.8606833941203891,-0.3172433797449959,0.1335503903269321,0.0473620300633934,0.010028011696408006,0.22874846244958727,-0.006888077015892375,0.27597605123828384,18.0064209328449,-10.758584388479806,2.6795169266745376,1.0221499872211157,0.6520654107917754,8.232245741282814,1.85669985523971,2.9538231971070665,12.077618,6.5399275,2
3.4509,22.0,5.63575042158516,1.0860033726812817,1342.0,2.263069139966273,35.12,-120.6,2.177,35.12,-120.6,-0.175167606769073,-0.0681383113904767,-0.05029939099592196,0.024844698309639583,0.007408826225730443,0.28314460540747766,-0.07014145786253308,0.04758658794481767,-3.6029926801553653,-2.309850957709849,-0.8189252789811565,0.3583127928924485,0.10917178198673141,5.8203284405922675,0.8321254679008108,-0.40341054913269203,9.594865,3.7787507,6
2.0089,44.0,4.461240310077519,1.0193798449612403,518.0,2.007751937984496,38.56,-121.48,1.136,38.56,-121.48,-0.8671166715665,0.04100573920699849,-0.07809854378740802,-0.009886988678109748,-0.011082894998276816,0.3780075923788726,-0.7177715764721688,0.11039050033595321,-14.502415230988909,-0.36258706978443617,-2.091021321874424,0.07009620930789172,-0.25568150125789446,6.6245665400300355,-11.656812003863827,-0.9172024931812436,16.55604,-3.0738425,0
5.1149,39.0,5.878048780487805,1.0276422764227642,1571.0,2.5544715447154474,37.71,-122.48,3.142,37.71,-122.48,0.3960461679827274,0.12162410318486294,-0.030708938270990797,-0.003179928764651048,0.01171368093033773,0.08478866513148343,-0.1354897929625432,0.9040650413125044,6.388220890526937,4.076006913445858,-0.08644624156858624,-0.16883724256297583,0.22590308763778677,1.3844379427789406,-0.6729482449404016,15.83084286555705,9.884047,6.8395085,6
1.9535,11.0,4.613941018766756,1.0214477211796247,1708.0,4.579088471849866,37.28,-120.49,0.571,37.28,-120.49,-0.6884805902711699,-0.0740467976856488,-0.06465656788774374,-0.013892551977920149,0.005614841094040649,-0.2693441292425128,-0.2686443295330652,-0.0996441087922011,-13.893547197150587,-1.01510174594426,-1.7798155501331678,-0.29182337389843915,-0.10349992007862789,-3.157961473553235,-4.68372585643053,-4.5364095687355634,9.731843,-2.3409152,7
9.6047,20.0,8.46788990825688,0.9690366972477065,2795.0,3.205275229357798,34.27,-118.57,5.00001,34.27,-118.57,2.422234757975875,-0.004978940608296619,0.17869315938633484,-0.02407464806630266,0.02151377385770057,-0.08530671361061509,0.23391103224047008,-0.015782234349704757,48.48642806140648,-0.6756162329881065,4.3265272686082135,-0.6854267026666353,0.5405621579502634,-0.9235778038588711,2.356528037657823,1.0987789504001386,4.5263133,13.394451,5
4.0,38.0,5.1658536585365855,1.0634146341463415,561.0,2.7365853658536587,33.86,-118.33,2.486,33.86,-118.33,-0.06818573116978911,0.07307624103817166,-0.06407889162346814,0.003604378920472307,-0.010302835444569274,-0.10402307747285928,0.33056317235865373,-0.08042620378331998,-0.6941881000793776,1.5835695959404799,-0.7617788393819493,0.13140412710606428,-0.24870324303856822,-2.208494323036126,3.837523586328118,-0.034791747372788916,-5.2111244,-0.062465593,3
8.634,48.0,5.615942028985507,0.9166666666666666,641.0,2.322463768115942,37.9,-122.56,4.635,37.9,-122.56,1.7376990673591413,0.128792275953085,-0.015634380759009216,-0.06974198684024761,0.019138086675550565,0.18888485936434082,-0.09717504291562981,0.8216702764086715,39.43657182537275,2.3845376797697093,-0.1422993625718005,-1.598399862915346,0.7646314565776201,2.2760126387140773,1.2672092965000696,9.884399433470922,12.317728,8.515444,2
5.1098,16.0,5.814878892733564,0.9290657439446367,1754.0,3.0346020761245676,32.74,-116.98,1.623,32.74,-116.98,0.241699947146,-0.10917653106026234,-0.04234252981208771,-0.04982113176046641,0.009201031676771693,-0.10857250655966422,0.45325496292209017,-0.588570514147102,5.818676931986602,-2.290326061754922,-0.8180858235427857,-1.383833815686933,0.19221910614000942,-3.4890929441207144,5.285380248599003,-7.20148307351467,-0.6509687,8.513462,4
2.2656,23.0,6.690789473684211,1.4342105263157894,387.0,2.5460526315789473,39.9,-120.74,0.882,39.9,-120.74,-0.5677550597490199,0.011286277915598995,-0.04666790218096959,0.04950809423566639,-0.023764129980042903,0.05497304554875865,-0.7928682286016511,0.12237346107292285,-10.143353133390193,-0.04687453034182075,-0.28824852579995947,0.41955137001144827,-1.1001769749116848,0.7564137751882161,-13.517505702192445,0.06190488666169956,15.981692,-2.4659789,0
2.239,37.0,3.6975524475524475,1.013986013986014,2842.0,4.968531468531468,34.03,-118.18,1.213,34.03,-118.18,-0.49373957272701524,0.012561085560110794,0.016810041986288764,-0.020503533188490953,0.02083220054173141,-0.31400436446340985,0.31087820668350946,-0.17033958032699786,-11.902146903035192,-0.348885998773094,2.133805191568249,-0.3358106703777633,0.6967856483054223,-6.552061491226629,4.998397012870217,-1.4401931080166672,-2.5853703,-5.138276,3
5.1463,35.0,6.257028112449799,1.072289156626506,793.0,3.1847389558232932,34.2,-118.58,2.202,34.2,-118.58,0.4109504568631652,0.05541125563334257,-0.009848786328245525,0.006495798547663993,-0.0010814360597010888,-0.31819815041459726,0.27791542566730126,0.037952529718124364,9.27030984875866,0.8660592094615092,0.14182083885784558,0.07264090806243026,-0.02943845525148725,-6.3182442691570815,2.1218229042062022,3.0669708876030013,1.9285381,9.387852,5
2.075,40.0,4.02,1.0483333333333333,2119.0,3.5316666666666667,34.01,-118.13,1.511,34.01,-118.13,-0.680213493269313,0.0334817916165735,-0.07225339269407922,0.00550839314945454,0.02159217373990284,-0.26766550458992727,0.3147105517362524,-0.15615200676645258,-14.38464747176826,-0.3052896195674205,-1.4512393966891821,0.0347031229275509,0.6905801361062313,-4.702701018257568,5.147384481760607,-1.0486199760637323,-1.8439504,-3.584653,3
3.6373,52.0,6.841397849462366,1.0779569892473118,1004.0,2.6989247311827955,34.04,-118.33,4.2,34.04,-118.33,-0.25249435991300617,0.1260760548114055,0.10370343597994365,0.24175982549301303,0.005828453720867951,-0.08859113783221376,0.3872400276530557,-0.04015077446368345,-3.824389188452754,2.4335028286806795,1.3733586163280023,5.194636049727747,0.07593551140498711,-1.9289061184091743,4.974109273246961,1.3691835364612062,-4.5099406,-0.9239878,3
